Feature 1,Feature 2,Class
4.366160847080829,-3.8684995561361264,0
-4.270768800122384,4.244670515536347,0
8.024092083976411,4.985296844994115,1
-7.368314873797043,-3.693026108338836,1
4.0388310197392165,0.3874579962131557,1
8.103020156289105,-0.0297783663064668,0
-3.704613368001836,-3.931452687524012,0
-8.240255475967523,7.88332250008269,0
3.719178762449059,3.868935141360893,0
3.9121312448649954,-7.857154971395301,1
-8.217753089810072,8.044369035883946,0
7.232491513880383,-0.0106055501796867,0
-7.972988718124831,3.430100725514617,1
-8.460397430968921,8.150279207338269,0
-3.5876001910016195,8.37251204764648,1
-7.740924584759723,-7.39078805743679,0
8.457129125806008,8.30077321307471,0
-0.0143304156439806,4.625857462325603,1
3.788095918493184,0.2053069732453424,1
-0.191669695138116,-8.074263590665527,0
7.923055614087551,4.120618936933445,1
-8.363209630208484,3.4350785194658835,1
-4.591408796146971,-0.2879376833578834,1
-3.867494627438575,8.390218050848944,1
0.0348188272952684,7.880397059813653,0
-3.862552684172616,3.2947839378549064,0
7.433851703179834,-8.168258129106144,0
-7.801314338795507,-8.055305720468473,0
0.1446544100190536,-0.2580479018420497,0
-3.670982035158724,-8.48833745998841,1
8.754474360484211,-3.930168874867265,1
-8.689967133005213,-0.224915011696389,0
4.002045382656984,7.906165146649942,1
-7.903215091373586,-0.7653120978631192,0
-0.4425339896024113,-8.478482649632268,0
4.591157617896607,-8.207308087309459,1
0.0367043106142009,7.204972434159643,0
3.676602558842725,-4.200702817433815,0
-3.870366412242082,3.845967087833473,0
-3.9164545619980977,-4.78386804955191,0
0.1445582422033655,0.6152146265863877,0
-4.531274419559372,-3.921255505652351,0
-8.093661349889334,-8.093654782779673,0
-4.335687009289056,7.876315049659514,1
4.11844811082583,8.104422108871956,1
7.935485715333597,-3.8383796572741846,1
-8.40513244813377,0.1256989330381095,0
0.3250103289576792,-3.4575039885716707,1
-4.240682644891759,-7.259088726196425,1
3.843156738747137,3.414594020747153,0
-7.413740492431378,3.909689479805386,1
-4.046259312955296,-0.1204414782357155,1
-8.185367077124985,-4.186291901428103,1
-0.0288040486321335,-3.5985868408431902,1
7.862914193389292,-8.320910907688647,0
-8.18778975437398,-3.782975982565614,1
-4.184255508383915,0.4228488904875663,1
-1.0478980416358978,4.32876100175009,1
-4.005398889895174,-8.42308437158236,1
7.986115292117903,7.532528784952187,0
