feature_1,feature_2,feature_3,target
-326.35300561950567,446.7489891600645,-244.72163869838505,-1
78.03633485066848,210.37077908733932,183.1877169438469,1
90.04098422114828,106.5832256868224,161.70188438652588,1
-153.43374873545434,8.345113509075986,379.03895952619473,1
43.7907033017965,-163.47729896079386,-280.05879143973266,-1
-66.52154636480566,183.77073584294783,202.2523110857751,1
-273.4953387553797,-319.53517644160047,-347.66569492900834,-1
395.2240820185867,237.83822521274533,352.3525264659231,1
40.773084384989716,391.8980645436692,214.9161175227132,-1
-440.504441610559,493.7506146774548,-276.3033084519415,-1
